,parameter1,parameter2,parameter3,parameter4,frequency,Z,B
4524,57221.0058968589,46420.9019221157,4998.90169840783,3540.69007113102,2.0,1.0398602655305547,0.35273747814937234
4525,57221.0058968589,46420.9019221157,4998.90169840783,3540.69007113102,2.08,0.9857227493628747,0.3421092951625179
4526,57221.0058968589,46420.9019221157,4998.90169840783,3540.69007113102,2.16,0.9376052156261285,0.33075340234554473
4527,57221.0058968589,46420.9019221157,4998.90169840783,3540.69007113102,2.24,0.8945023911682431,0.319048059551438
4528,57221.0058968589,46420.9019221157,4998.90169840783,3540.69007113102,2.32,0.8555317234169907,0.30726505149446237
4529,57221.0058968589,46420.9019221157,4998.90169840783,3540.69007113102,2.4,0.8199734441278816,0.2955999870355136
4530,57221.0058968589,46420.9019221157,4998.90169840783,3540.69007113102,2.48,0.7872642717216801,0.28419250822588665
4531,57221.0058968589,46420.9019221157,4998.90169840783,3540.69007113102,2.56,0.756972579466334,0.273140109084086
4532,57221.0058968589,46420.9019221157,4998.90169840783,3540.69007113102,2.64,0.7287696259317349,0.26250803574618853
4533,57221.0058968589,46420.9019221157,4998.90169840783,3540.69007113102,2.72,0.702403478837072,0.2523367381038742
4534,57221.0058968589,46420.9019221157,4998.90169840783,3540.69007113102,2.8,0.6776779171811482,0.24264769266900837
4535,57221.0058968589,46420.9019221157,4998.90169840783,3540.69007113102,2.88,0.6544364695281164,0.23344804626990523
4536,57221.0058968589,46420.9019221157,4998.90169840783,3540.69007113102,2.96,0.6325508668465821,0.22473433934049852
4537,57221.0058968589,46420.9019221157,4998.90169840783,3540.69007113102,3.04,0.6119129503484857,0.21649547653019136
4538,57221.0058968589,46420.9019221157,4998.90169840783,3540.69007113102,3.12,0.5924291294015959,0.2087150705420703
4539,57221.0058968589,46420.9019221157,4998.90169840783,3540.69007113102,3.2,0.574016645839935,0.20137326448792195
4540,57221.0058968589,46420.9019221157,4998.90169840783,3540.69007113102,3.28,0.5566010786722634,0.19444812500957812
4541,57221.0058968589,46420.9019221157,4998.90169840783,3540.69007113102,3.36,0.5401146795258345,0.18791668733391145
4542,57221.0058968589,46420.9019221157,4998.90169840783,3540.69007113102,3.44,0.5244952529290638,0.1817557225876235
4543,57221.0058968589,46420.9019221157,4998.90169840783,3540.69007113102,3.52,0.5096853875425111,0.17594228699961081
4544,57221.0058968589,46420.9019221157,4998.90169840783,3540.69007113102,3.6,0.4956319099844616,0.17045410244865772
4545,57221.0058968589,46420.9019221157,4998.90169840783,3540.69007113102,3.68,0.48228547812152,0.1652698085608026
4546,57221.0058968589,46420.9019221157,4998.90169840783,3540.69007113102,3.76,0.4696002611161183,0.16036911846242563
4547,57221.0058968589,46420.9019221157,4998.90169840783,3540.69007113102,3.84,0.45753367353951335,0.15573290343125168
4548,57221.0058968589,46420.9019221157,4998.90169840783,3540.69007113102,3.92,0.4460461437595565,0.15134322601876377
4549,57221.0058968589,46420.9019221157,4998.90169840783,3540.69007113102,4.0,0.4351009049538412,0.14718333663283856
4550,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,0.08,1.0042971132615455,0.001824148823048782
4551,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,0.16,1.0164415959521134,0.0071714700448139825
4552,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,0.24,1.0344444808070983,0.015687457914257255
4553,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,0.32,1.0556860817313078,0.026844522317960334
4554,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,0.4,1.077579646594688,0.04001764161142531
4555,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,0.48,1.098040309113504,0.05456038191915526
4556,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,0.56,1.1156816987383418,0.06986623618591234
4557,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,0.64,1.1297933728588994,0.08540786135946246
4558,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,0.72,1.1401971830786286,0.10075422015921373
4559,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,0.8,1.1470672883395072,0.11557042389812001
4560,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,0.88,1.150765799760479,0.12960677573546447
4561,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,0.96,1.1517167396570098,0.14268298220298353
4562,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,1.04,1.150322184440815,0.1546719173867906
4563,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,1.12,1.1469151798855692,0.16548558879929076
4564,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,1.2,1.141740948238164,0.17506452513885534
4565,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,1.28,1.1349580100962555,0.1833708035368926
4566,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,1.36,1.1266521190174568,0.19038430465990855
4567,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,1.44,1.1168573227197105,0.19610142918524806
4568,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,1.52,1.105579653923407,0.2005353480524593
4569,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,1.6,1.092819912093659,0.20371684520533917
4570,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,1.68,1.0785928579717075,0.2056949219765997
4571,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,1.76,1.06294102903142,0.20653654607148142
4572,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,1.84,1.0459423314676763,0.206325211160959
4573,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,1.92,1.02771150781929,0.20515827452730093
4574,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,2.0,1.0083963908503473,0.2031433023248272
4575,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,2.08,0.9881704067003894,0.20039382739459194
4576,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,2.16,0.9672230140730542,0.19702499064677878
4577,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,2.24,0.9457496746866135,0.19314950084162635
4578,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,2.32,0.9239426272159456,0.18887423927495262
4579,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,2.4,0.9019833002364506,0.18429769530581566
4580,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,2.48,0.8800367607510572,0.17950828218841708
4581,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,2.56,0.8582482320012497,0.17458347464220503
4582,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,2.64,0.8367414640127047,0.16958964027267381
4583,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,2.72,0.8156186039902479,0.16458240514104105
4584,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,2.8,0.7949611706035933,0.15960739150133438
4585,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,2.88,0.7748317571934137,0.15470118270548158
4586,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,2.96,0.7552761458291871,0.14989239703163929
4587,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,3.04,0.736325584871669,0.14520278152595478
4588,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,3.12,0.7179990525348012,0.14064826427684018
4589,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,3.2,0.7003053897727725,0.1362399265077565
4590,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,3.28,0.6832452343620539,0.13198487372292544
4591,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,3.36,0.6668127241154774,0.1278869980934256
4592,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,3.44,0.6509969622174712,0.12394763304502768
4593,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,3.52,0.6357832538268137,0.12016610648412268
4594,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,3.6,0.621154132534885,0.11654020212723452
4595,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,3.68,0.6070901999237447,0.11306653971501243
4596,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,3.76,0.5935708029031477,0.10974088507473696
4597,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,3.84,0.5805745729071465,0.1065584004814891
4598,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,3.92,0.5680798492564938,0.1035138448673705
4599,62764.3733986388,21307.6362539833,5965.96613961366,6728.68039563234,4.0,0.5560650066325766,0.10060173235123356
4600,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,0.08,1.0021119859958,0.0006312754367273954
4601,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,0.16,1.0083309287275726,0.0025127069754212043
4602,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,0.24,1.0183154699394412,0.005607062344575481
4603,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,0.32,1.0315275904704704,0.009852228366557289
4604,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,0.4,1.047274556008923,0.015161450792414011
4605,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,0.48,1.0647600411172065,0.021424248434331168
4606,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,0.56,1.083139058644513,0.028508404350947265
4607,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,0.64,1.1015717623717318,0.036263330643428106
4608,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,0.72,1.1192719469149377,0.044524889801325074
4609,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,0.8,1.1355469194557173,0.053121477659520924
4610,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,0.88,1.149826365075179,0.06188090015559579
4611,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,0.96,1.1616789499671583,0.07063738373407484
4612,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,1.04,1.170816694490458,0.07923800255997504
4613,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,1.12,1.1770884414543348,0.08754789841240337
4614,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,1.2,1.1804647979009744,0.09545387928404502
4615,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,1.28,1.181017529005732,0.10286624731766741
4616,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,1.36,1.1788964486853768,0.1097189570695622
4617,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,1.44,1.1743064528129705,0.11596839000398457
4618,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,1.52,1.1674866513803481,0.12159112846431523
4619,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,1.6,1.1586927765157213,0.1265811273581315
4620,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,1.68,1.1481833374048107,0.1309466368007703
4621,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,1.76,1.1362094555734785,0.13470715155696422
4622,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,1.84,1.123007971748281,0.137890577243771
4623,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,1.92,1.1087972480472088,0.14053072508473016
4624,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,2.0,1.0937750525893364,0.14266518468566847
4625,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,2.08,1.0781179597034662,0.14433357983270706
4626,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,2.16,1.0619817869993915,0.14557618396682961
4627,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,2.24,1.045502691463267,0.14643285639174516
4628,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,2.32,1.0287986426062936,0.1469422537814075
4629,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,2.4,1.011971072620597,0.14714127099395233
4630,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,2.48,0.9951065686042616,0.14706466812447522
4631,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,2.56,0.9782785208595901,0.14674484542095578
4632,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,2.64,0.9615486763865287,0.14621173302899176
4633,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,2.72,0.9449685708511419,0.1454927678510531
4634,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,2.8,0.9285808282474992,0.14461293473984552
4635,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,2.88,0.9124203275137366,0.1435948536238849
4636,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,2.96,0.8965152413346535,0.1424588979352516
4637,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,3.04,0.8808879556216306,0.14122333288934957
4638,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,3.12,0.8655558796735037,0.13990446480274754
4639,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,3.2,0.8505321574542299,0.13851679479029969
4640,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,3.28,0.8358262902175996,0.1370731719225861
4641,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,3.36,0.8214446801516998,0.13558494231243523
4642,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,3.44,0.8073911039855856,0.13406209169272282
4643,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,3.52,0.7936671247060274,0.13251337989800907
4644,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,3.6,0.7802724487364254,0.13094646631430876
4645,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,3.68,0.7672052351677097,0.1293680258524266
4646,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,3.76,0.7544623629196406,0.1277838553629136
4647,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,3.84,0.7420396610577269,0.12619897067145613
4648,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,3.92,0.7299321068972696,0.12461769459467273
4649,86130.8561473665,49375.2018223226,9369.53467227042,9181.68211507078,4.0,0.7181339959902318,0.12304373641566965
4650,25243.916674841,99415.1167109976,6947.62595167894,3793.43700384592,0.08,1.0027346306095593,0.0008233408898239189
4651,25243.916674841,99415.1167109976,6947.62595167894,3793.43700384592,0.16,1.010601388140894,0.003260291822617421
4652,25243.916674841,99415.1167109976,6947.62595167894,3793.43700384592,0.24,1.0227086496261661,0.0072212575423702425
4653,25243.916674841,99415.1167109976,6947.62595167894,3793.43700384592,0.32,1.0378984537258527,0.012584548357046265
4654,25243.916674841,99415.1167109976,6947.62595167894,3793.43700384592,0.4,1.0550519600973867,0.019225502687781094
4655,25243.916674841,99415.1167109976,6947.62595167894,3793.43700384592,0.48,1.0732957306708804,0.027040916877732923
4656,25243.916674841,99415.1167109976,6947.62595167894,3793.43700384592,0.56,1.0920801511234375,0.035964307877795615
4657,25243.916674841,99415.1167109976,6947.62595167894,3793.43700384592,0.64,1.1111641536444927,0.04597239855668298
4658,25243.916674841,99415.1167109976,6947.62595167894,3793.43700384592,0.72,1.130555669402024,0.0570856935611231
4659,25243.916674841,99415.1167109976,6947.62595167894,3793.43700384592,0.8,1.1504441093039983,0.06936623636126807
4660,25243.916674841,99415.1167109976,6947.62595167894,3793.43700384592,0.88,1.1711425249171126,0.08291473549112843
4661,25243.916674841,99415.1167109976,6947.62595167894,3793.43700384592,0.96,1.1930436267948303,0.09786813117928882
4662,25243.916674841,99415.1167109976,6947.62595167894,3793.43700384592,1.04,1.2165866576656048,0.11439771457580604
